FibreNumber,proportion_membrane_included,proportion_mito_mass_missed,proportion_membrane
1617,43.371212121212125,67.07070707070707,22.732769044740024
1618,55.13698630136986,56.442831215970955,24.66734902763562
1619,54.03225806451613,85.5813953488372,50.92936802973978
1620,39.32291666666667,60.79545454545454,22.843601895734597
1621,44.642857142857146,29.326923076923077,17.309697601668404
1622,51.59574468085106,64.53488372093024,21.266968325791854
1623,26.282051282051285,33.793103448275865,12.080536912751679
1624,51.05263157894737,70.75208913649024,27.915869980879542
1625,39.50850661625709,40.725806451612904,18.469945355191257
1626,42.71978021978022,34.195402298850574,12.148481439820022
1627,47.46835443037975,81.62544169611307,26.047565118912797
1628,69.77611940298507,100.42372881355932,65.83333333333333
1629,49.760765550239235,75.90673575129534,24.039133473095735
1630,29.365079365079367,33.75796178343949,15.23853635942566
1631,26.21951219512195,47.11864406779661,16.067864271457086
1632,53.52697095435685,108.5308056872038,34.95762711864407
1633,33.57988165680473,51.632970451010884,13.009049773755658
1634,45.794392523364486,25.31645569620253,26.31578947368421
1635,37.898936170212764,20.445062586926284,12.16177727143264
1636,43.25,26.08695652173913,23.599208965062623
1637,36.81818181818181,51.5970515970516,20.607857672349887
1638,29.18032786885246,36.096718480138165,11.192610703613148
1639,60.8433734939759,47.333333333333336,33.06233062330624
1640,33.92857142857143,69.76744186046511,24.485125858123567
1641,48.08612440191388,65.63307493540051,25.163398692810457
1642,29.844961240310074,39.46280991735537,14.831538728725253
1643,52.235772357723576,66.30434782608695,27.671232876712327
1644,32.95454545454545,30.22113022113022,16.795252225519288
1645,51.515151515151516,90.94827586206897,35.86309523809524
1646,51.008645533141205,59.411764705882355,23.90640895218718
1647,51.66666666666667,88.51351351351352,38.855421686746986
1648,29.82142857142857,19.12878787878788,8.554044380816034
1649,49.73958333333333,31.25,23.81300219138057
1650,15.777262180974477,14.536340852130325,6.032285471537808
1651,41.25,43.20557491289199,22.676200204290094
1652,37.01657458563536,47.72036474164133,24.586549062844544
1653,46.05263157894737,34.90566037735849,19.427954668105773
1654,62.039045553145336,58.0046403712297,33.40643274853801
1655,33.52272727272727,32.66129032258064,14.835505896958413
1656,40.0,58.620689655172406,27.7319587628866
1657,45.75471698113208,51.39664804469274,32.59423503325942
1658,61.904761904761905,68.70503597122301,58.38926174496645
1659,43.269230769230774,105.14285714285714,32.36151603498542
1660,46.15384615384615,32.075471698113205,15.176589303733603
1661,55.50847457627118,89.2156862745098,43.91217564870259
1662,50.409836065573764,63.377192982456144,19.856172592888534
1663,68.1640625,52.734375,28.000000000000004
1664,45.936395759717314,62.890625,34.67843631778058
1665,27.918781725888326,25.48476454293629,22.52922422954304
1666,43.541666666666664,40.848214285714285,29.499072356215212
1667,30.47945205479452,51.162790697674424,20.630372492836678
1668,57.107843137254896,48.53333333333333,28.44214608920491
1669,44.230769230769226,33.78378378378378,16.443701226309923
1670,56.104651162790695,56.08974358974359,45.441389290882775
1671,57.58426966292135,42.10526315789473,30.53435114503817
1672,33.04195804195804,47.03703703703704,15.437867774316372
1673,37.5,33.10104529616725,23.024830699774267
1674,59.310344827586206,69.16058394160584,24.635264693622343
1675,45.990566037735846,58.16326530612245,22.986748216106015
1676,44.44444444444444,69.95412844036697,20.236471123237834
1677,61.79775280898876,20.0,12.459016393442624
1678,24.421052631578945,28.34467120181406,11.250682687056253
1679,45.69892473118279,33.52941176470588,23.008849557522122
1680,53.73711340206185,54.56989247311827,24.41792782305006
1681,60.68548387096774,47.94816414686825,24.476148016049933
1682,29.681274900398407,31.991525423728813,9.923969587835133
1683,50.52816901408451,30.037313432835823,21.771088554427724
1684,43.46504559270517,44.14715719063545,22.558340535868627
1685,23.214285714285715,74.3455497382199,21.08108108108108
1686,47.56944444444444,45.3125,25.755743651753328
1687,56.623931623931625,45.642201834862384,23.13470205307962
1688,41.66666666666667,91.36363636363637,30.59360730593607
1689,59.285714285714285,44.58762886597938,29.240088105726876
1690,54.88029465930019,62.2093023255814,35.027223230490016
1691,38.19444444444444,40.25735294117647,11.908396946564885
1692,54.64190981432361,40.07936507936508,21.31877923813767
1693,24.509803921568626,60.8,17.22520107238606
1694,38.95348837209303,43.983402489626556,15.346737792367666
1695,52.00617283950617,31.54471544715447,14.507348938486665
1696,52.96610169491526,36.36363636363637,22.162688748173405
1697,32.1025641025641,26.680672268907564,9.558823529411764
1698,46.13970588235294,52.5390625,19.567492152075342
1699,48.18481848184818,83.76383763837639,28.51758793969849
1700,43.667296786389414,49.395161290322584,22.77951933124347
1701,48.275862068965516,80.3030303030303,39.75609756097561
1702,59.78260869565217,32.31850117096019,29.22936616507068
1703,37.65822784810127,33.45070422535211,19.837691614066728
1704,53.61635220125787,70.69536423841059,30.34339846062759
1705,54.37710437710438,56.8259385665529,41.40106241699868
1706,39.922480620155035,50.06305170239597,19.101123595505616
1707,32.608695652173914,79.50819672131148,20.920502092050206
1708,45.81430745814307,31.944444444444443,18.64604610446455
1709,26.38888888888889,24.416135881104033,11.438923395445135
1710,35.535714285714285,60.91081593927894,19.872068230277186
1711,57.065217391304344,62.251655629139066,49.152542372881356
1712,25.247524752475247,52.68817204301075,16.69054441260745
1713,41.78832116788321,50.775193798449614,20.259086002159048
1714,39.338235294117645,53.36134453781513,36.58536585365854
1715,36.26373626373626,56.62650602409639,21.35922330097087
1716,37.23118279569893,35.1123595505618,11.477547978386436
1717,49.68287526427061,34.76297968397291,21.39015308233347
1718,50.0,41.3162705667276,21.819554548886373
1719,26.623376623376622,58.519793459552496,18.948734587929916
1720,56.36363636363636,68.81720430107528,36.554621848739494
1721,39.01345291479821,45.893719806763286,21.024419297200716
1722,44.57831325301205,71.33333333333334,22.802197802197803
1723,46.223021582733814,41.221374045801525,19.556088782243553
1724,48.148148148148145,25.0,19.957264957264957
1725,45.370370370370374,44.472361809045225,24.759615384615387
1726,44.510035419126325,33.295063145809415,19.141242937853107
1727,43.69747899159664,38.73873873873874,19.74000962927299
1728,56.024096385542165,73.48993288590604,51.43570536828964
1729,47.05882352941176,37.86666666666667,23.348300192431047
1730,40.21739130434783,49.702380952380956,20.468277945619334
1731,42.73504273504273,43.51713859910581,18.178424785367675
1732,40.131578947368425,53.79146919431279,20.72222222222222
1733,49.72527472527473,46.3855421686747,24.229074889867842
1734,56.72268907563025,35.214446952595935,23.455233291298867
1735,65.0,67.3913043478261,63.039014373716626
1736,38.26903023983316,30.70452155625657,11.90910366110254
1737,47.10144927536232,43.44262295081967,35.08005822416303
1738,31.46067415730337,42.465753424657535,27.47603833865815
1739,32.32421875,45.91321897073663,12.626047436443688
1740,30.555555555555557,19.06779661016949,13.24835843955195
1741,58.333333333333336,34.74903474903475,21.23647604327666
1742,37.81512605042017,36.711711711711715,16.779926816518557
1743,34.81308411214953,34.5959595959596,18.49921834288692
1744,34.709193245778614,44.333996023856855,22.7088402270884
1745,35.09615384615385,28.90625,21.013133208255162
1746,49.78260869565217,28.738317757009348,22.577696526508227
1747,48.05194805194805,37.84246575342466,16.945893985168908
1748,53.75816993464052,24.82758620689655,18.785272776135447
1749,41.14285714285714,25.611510791366904,13.986394557823129
1750,35.45454545454545,50.73529411764706,19.63001027749229
1751,56.086956521739125,35.1288056206089,23.560975609756095
1752,47.43589743589743,30.917159763313613,21.521906225980015
1753,35.87786259541985,43.967280163599185,18.80907372400756
1754,32.0945945945946,24.065420560747665,8.97626112759644
1755,48.29106945975744,33.44407530454042,20.815358067299396
1756,47.97297297297297,34.217506631299734,21.110804089527495
1757,39.38053097345133,50.0,19.292292777508482
1758,54.473684210526315,26.72413793103448,24.13539367181751
1759,28.24427480916031,38.69653767820774,14.11042944785276
1760,60.14669926650367,44.854881266490764,27.84673502428494
1761,42.94871794871795,32.04225352112676,21.87192118226601
1762,41.891891891891895,29.85436893203883,19.13762551683402
1763,38.5,33.45070422535211,16.039004707464695
1764,51.70454545454546,30.917159763313613,13.52450246094586
1765,25.192307692307693,22.33606557377049,8.047292143401984
1766,34.7972972972973,39.96447602131439,15.663865546218487
1767,30.401529636711285,26.82926829268293,11.904761904761903
1768,34.93589743589743,23.92857142857143,21.071752951861946
1769,50.83333333333333,41.7989417989418,20.23445463812436
1770,35.324675324675326,28.968253968253972,15.317228563843907
1771,63.4,31.049250535331907,26.186511240632804
1772,34.67153284671533,28.875968992248062,11.380368098159508
1773,46.402877697841724,39.31297709923664,18.400463633729352
1774,34.395973154362416,35.815602836879435,15.571039079066951
1775,34.45378151260504,26.126126126126124,12.185495806610755
1776,51.24999999999999,36.01973684210527,20.070422535211268
1777,31.896551724137932,40.0,17.253521126760564
1778,12.784090909090908,24.0625,7.547169811320755
1779,48.13084112149533,43.65482233502538,22.088572990705305
1780,37.19512195121951,34.45945945945946,24.46808510638298
1781,51.30434782608696,32.242990654205606,21.66903745851114
1782,57.28155339805825,45.78947368421053,25.75266327003242
1783,39.64646464646464,24.175824175824175,19.166666666666668
1784,48.69791666666667,45.73863636363637,24.1399416909621
1785,26.153846153846157,25.737265415549597,10.672926447574335
1786,43.04635761589404,35.48951048951049,15.294702810246207
1787,27.34375,31.53409090909091,18.257956448911223
1788,31.372549019607842,20.561941251596423,10.821643286573146
1789,63.034188034188034,20.871559633027523,25.36935415787252
1790,64.29942418426103,21.792260692464357,25.109809663250367
1791,51.606425702811244,32.9059829059829,21.96904557179708
1792,45.2,37.901498929336185,23.447946513849093
1793,42.54032258064516,40.51724137931034,18.31661578717837
1794,49.36974789915966,40.54054054054054,20.35745422842197
1795,30.93220338983051,26.36363636363636,13.791700569568754
1796,32.30769230769231,42.62295081967213,14.528432732316226
1797,32.0,38.54389721627409,14.927184466019416
1798,48.07395993836672,28.27140549273021,19.033078880407125
1799,66.37781629116117,22.81021897810219,20.58033315421816
1800,63.1937682570594,44.57478005865102,28.600405679513187
1801,26.71232876712329,25.724637681159418,11.084170419120195
1802,22.97734627831715,45.51971326164875,19.021739130434785
1803,26.27840909090909,25.89090909090909,6.270405223737277
1804,62.83566058002148,34.11286222674123,22.879585526865547
1805,40.09433962264151,24.23469387755102,14.858490566037736
1806,34.2,35.68376068376068,16.34810898739325
1807,52.888086642599276,30.755064456721914,24.17363600159299
1808,29.651162790697676,34.045801526717554,19.895287958115183
1809,22.379032258064516,34.91379310344828,13.53491720662347
1810,57.64462809917356,75.1111111111111,40.714285714285715
1811,35.13986013986014,30.555555555555557,15.474397590361447
1812,60.24258760107817,38.12849162011173,19.956966110812267
1813,35.483870967741936,50.70422535211267,28.162291169451077
1814,56.448202959830866,32.432432432432435,22.864889290555805
1815,58.51063829787234,50.20080321285141,43.97590361445783
1816,47.651006711409394,27.836879432624112,22.011784511784512
1817,33.29781566329249,21.53606642449403,9.751801441152923
1818,36.59889094269871,32.94117647058823,17.381574039537487
1819,26.82926829268293,37.5,14.171360806403795
1820,45.35104364326376,40.61302681992337,21.54420921544209
1821,50.0,42.887931034482754,22.653429602888085
1822,68.75,50.595238095238095,51.005917159763314
1823,31.8,45.82441113490364,17.002417405318294
1824,45.059288537549406,38.02521008403361,25.0
1825,39.83870967741935,39.01192504258944,19.894222945484135
1826,45.80536912751678,31.382978723404253,19.275929549902152
1827,50.83333333333333,67.3076923076923,34.82688391038696
1828,47.55681818181819,37.15277777777778,14.370956146657083
1829,38.75432525951557,33.204633204633204,21.76795580110497
1830,45.0,25.75107296137339,20.400340715502555
1831,19.83695652173913,32.73809523809524,12.073490813648293
1832,41.82692307692308,48.17708333333333,33.33333333333333
1833,33.22147651006711,36.234458259325045,10.487876132047912
1834,46.63120567375886,29.69924812030075,19.788519637462233
1835,75.0,63.04347826086957,40.57377049180328
1836,24.6119733924612,27.18676122931442,19.261213720316622
1837,27.155172413793103,38.5,21.544715447154474
1838,43.8235294117647,31.635802469135804,22.3463687150838
1839,39.0745501285347,50.974930362116986,33.946251768033946
1840,25.520833333333332,32.193732193732195,19.37901498929336
1841,50.30120481927711,39.144215530903324,19.885027436634438
1842,46.59863945578231,40.827338129496404,20.039357166284027
1843,46.198830409356724,46.16977225672878,22.102299389957768
1844,41.26712328767123,36.41304347826087,18.124006359300477
1845,33.686440677966104,31.136363636363633,17.47930082796688
1846,45.990566037735846,30.357142857142854,24.582869855394883
1847,38.56209150326798,50.086355785837654,16.06548279689234
1848,25.419463087248324,34.56896551724138,9.023861171366594
1849,49.557522123893804,26.442307692307693,16.994315490288965
1850,51.5625,38.32236842105263,19.81132075471698
1851,12.5,25.645161290322584,8.82435861291232
1852,46.49122807017544,41.74528301886792,19.8321554770318
1853,46.320346320346324,39.23766816143498,19.946917109024092
1854,12.5,48.34437086092716,11.805555555555555
1855,50.563380281690144,42.415316642120764,22.97125413380819
1856,48.459715639810426,52.28113440197287,16.98445761897132
1857,33.8785046728972,40.0,16.305916305916305
1858,48.30371567043619,40.947546531302876,20.8128078817734
1859,42.96160877513711,39.22330097087379,21.244735610669164
1860,41.885964912280706,39.88636363636363,16.493942490147422
1861,52.41228070175439,54.95283018867924,21.214868540344515
1862,39.329268292682926,50.641025641025635,18.361375274323336
1863,19.897959183673468,20.055710306406684,20.9375
1864,25.98039215686275,68.23529411764706,24.0
1865,35.32608695652174,77.48344370860927,33.75
1866,51.92307692307693,89.59537572254335,46.381578947368425
1867,65.04629629629629,55.50000000000001,29.98266897746967
1868,48.07692307692308,91.7933130699088,36.28428927680798
1869,66.66666666666666,96.06986899563319,64.30260047281324
1870,50.943396226415096,42.19269102990033,22.812291249164996
1871,52.81249999999999,58.74125874125874,38.93805309734513
1872,18.980169971671387,17.378497790868924,9.583789704271632
1873,22.1875,36.71328671328671,22.22222222222222
1874,47.0703125,72.08333333333333,26.711906230721777
1875,53.6144578313253,81.0752688172043,32.71461716937355
